,Age,Deck_1,Deck_2,Deck_3,Deck_4,Deck_5,Deck_6,Deck_7,Deck_8,Embarked_1,Embarked_2,Embarked_3,Family_Size_Grouped_1,Family_Size_Grouped_2,Family_Size_Grouped_3,Family_Size_Grouped_4,Fare,Is_Married,Pclass_1,Pclass_2,Pclass_3,Sex_1,Sex_2,Survival_Rate,Survival_Rate_NA,Ticket_Frequency,Title_1,Title_2,Title_3,Title_4,Unnamed: 0,Unnamed: 0.1
782,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,782,782
783,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4,0.0,0.0,0.0,1.0,783,783
784,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,784,784
785,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,785,785
786,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,0.0,0.0,1.0,1.0,0.0,0.3838383838383838,0.0,1,0.0,0.0,1.0,0.0,786,786
787,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,6,0.0,1.0,0.0,0.0,787,787
788,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7,0,0.0,0.0,1.0,0.0,1.0,0.5,1.0,4,0.0,1.0,0.0,0.0,788,788
789,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,2,0.0,0.0,0.0,1.0,789,789
790,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,790,790
791,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8,0,0.0,1.0,0.0,0.0,1.0,0.3838383838383838,0.0,2,0.0,0.0,0.0,1.0,791,791
792,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,11,0.0,0.0,1.0,0.0,792,792
793,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,793,793
794,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,794,794
795,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5,0,0.0,1.0,0.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,795,795
796,9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8,0,1.0,0.0,0.0,1.0,0.0,0.3838383838383838,0.0,1,1.0,0.0,0.0,0.0,796,796
797,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4,1,0.0,0.0,1.0,1.0,0.0,0.3838383838383838,0.0,1,0.0,0.0,1.0,0.0,797,797
798,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,798,798
799,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,1,0.0,0.0,1.0,1.0,0.0,0.3838383838383838,0.0,3,0.0,0.0,1.0,0.0,799,799
800,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5,0,0.0,1.0,0.0,0.0,1.0,0.3838383838383838,0.0,2,0.0,0.0,0.0,1.0,800,800
801,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,1,0.0,1.0,0.0,1.0,0.0,0.3838383838383838,0.0,3,0.0,0.0,1.0,0.0,801,801
802,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,4,0.0,1.0,0.0,0.0,802,802
803,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2,0.0,1.0,0.0,0.0,803,803
804,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,804,804
805,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,805,805
806,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,806,806
807,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,0,0.0,0.0,1.0,1.0,0.0,0.3838383838383838,0.0,1,0.0,0.0,1.0,0.0,807,807
808,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5,0,0.0,1.0,0.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,808,808
809,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10,1,1.0,0.0,0.0,1.0,0.0,0.3838383838383838,0.0,2,0.0,0.0,1.0,0.0,809,809
810,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,810,810
811,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8,0,0.0,0.0,1.0,0.0,1.0,0.1919191919191919,0.5,3,0.0,0.0,0.0,1.0,811,811
812,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4,0,0.0,1.0,0.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,812,812
813,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9,0,0.0,0.0,1.0,1.0,0.0,0.1919191919191919,0.5,7,0.0,0.0,1.0,0.0,813,813
814,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,814,814
815,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,1.0,0.1919191919191919,0.5,2,0.0,0.0,0.0,1.0,815,815
816,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,0,0.0,0.0,1.0,1.0,0.0,0.3838383838383838,0.0,1,0.0,0.0,1.0,0.0,816,816
817,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10,0,0.0,1.0,0.0,0.0,1.0,0.5,1.0,3,0.0,0.0,0.0,1.0,817,817
818,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,818,818
819,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,6,0.0,1.0,0.0,0.0,819,819
820,9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12,1,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,0.0,0.0,1.0,0.0,820,820
821,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,821,821
822,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,1,1.0,0.0,0.0,0.0,822,822
823,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5,1,0.0,0.0,1.0,1.0,0.0,0.3838383838383838,0.0,2,0.0,0.0,1.0,0.0,823,823
824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10,0,0.0,0.0,1.0,0.0,1.0,0.1919191919191919,0.5,7,0.0,1.0,0.0,0.0,824,824
825,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,825,825
826,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,10,0,0.0,0.0,1.0,0.0,1.0,0.6919191919191919,0.5,8,0.0,0.0,0.0,1.0,826,826
827,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10,0,0.0,1.0,0.0,0.0,1.0,0.5,1.0,3,0.0,1.0,0.0,0.0,827,827
828,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,828,828
829,9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,11,1,1.0,0.0,0.0,1.0,0.0,0.3838383838383838,0.0,2,0.0,0.0,1.0,0.0,829,829
830,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,1,0.0,0.0,1.0,1.0,0.0,0.3838383838383838,0.0,2,0.0,0.0,1.0,0.0,830,830
831,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7,0,0.0,1.0,0.0,0.0,1.0,0.3838383838383838,0.0,3,0.0,1.0,0.0,0.0,831,831
832,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,832,832
833,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,833,833
834,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,834,834
835,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11,0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,0.0,0.0,1.0,0.0,835,835
836,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,836,836
837,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,837,837
838,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,10,0,0.0,0.0,1.0,0.0,1.0,0.6919191919191919,0.5,8,0.0,0.0,0.0,1.0,838,838
839,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,839,839
840,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,840,840
841,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4,0,0.0,1.0,0.0,0.0,1.0,0.3838383838383838,0.0,2,0.0,0.0,0.0,1.0,841,841
842,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9,0,1.0,0.0,0.0,1.0,0.0,0.3838383838383838,0.0,2,0.0,0.0,1.0,0.0,842,842
843,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,843,843
844,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,844,844
845,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,845,845
846,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,11,0.0,0.0,0.0,1.0,846,846
847,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,847,847
848,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9,0,0.0,1.0,0.0,0.0,1.0,0.3838383838383838,0.0,3,1.0,0.0,0.0,0.0,848,848
849,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12,1,1.0,0.0,0.0,1.0,0.0,0.3838383838383838,0.0,2,0.0,0.0,1.0,0.0,849,849
850,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9,0,0.0,0.0,1.0,0.0,1.0,0.1919191919191919,0.5,7,0.0,1.0,0.0,0.0,850,850
851,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,851,851
852,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3,0.0,0.0,1.0,0.0,852,852
853,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10,0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2,0.0,0.0,1.0,0.0,853,853
854,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,1,0.0,1.0,0.0,1.0,0.0,0.3838383838383838,0.0,2,0.0,0.0,1.0,0.0,854,854
855,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4,1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2,0.0,0.0,1.0,0.0,855,855
856,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12,1,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,0.0,0.0,1.0,0.0,856,856
857,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,857,857
858,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7,1,0.0,0.0,1.0,1.0,0.0,0.3838383838383838,0.0,4,0.0,0.0,1.0,0.0,858,858
859,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,859,859
860,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2,0.0,0.0,0.0,1.0,860,860
861,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5,0,0.0,1.0,0.0,0.0,1.0,0.1919191919191919,0.5,1,0.0,0.0,0.0,1.0,861,861
862,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8,1,1.0,0.0,0.0,1.0,0.0,0.3838383838383838,0.0,1,0.0,0.0,1.0,0.0,862,862
863,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,11,0.0,0.0,1.0,0.0,863,863
864,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5,0,0.0,1.0,0.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,864,864
865,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5,1,0.0,1.0,0.0,1.0,0.0,0.3838383838383838,0.0,1,0.0,0.0,1.0,0.0,865,865
866,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,0,0.0,1.0,0.0,1.0,0.0,0.6919191919191919,0.5,1,0.0,0.0,1.0,0.0,866,866
867,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,10,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,867,867
868,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,868,868
869,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,3,0.0,1.0,0.0,0.0,869,869
870,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,870,870
871,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10,1,1.0,0.0,0.0,1.0,0.0,0.3838383838383838,0.0,2,0.0,0.0,1.0,0.0,871,871
872,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,872,872
873,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,873,873
874,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8,1,0.0,1.0,0.0,1.0,0.0,0.3838383838383838,0.0,2,0.0,0.0,1.0,0.0,874,874
875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.3838383838383838,0.0,1,0.0,0.0,1.0,0.0,875,875
876,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,2,0.0,0.0,0.0,1.0,876,876
877,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,877,877
878,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,878,878
879,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11,1,1.0,0.0,0.0,1.0,0.0,0.6919191919191919,0.5,3,0.0,0.0,1.0,0.0,879,879
880,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,1,0.0,1.0,0.0,1.0,0.0,0.3838383838383838,0.0,2,0.0,0.0,1.0,0.0,880,880
881,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,881,881
882,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5,0,0.0,0.0,1.0,1.0,0.0,0.3838383838383838,0.0,1,0.0,0.0,1.0,0.0,882,882
883,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4,0,0.0,1.0,0.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,883,883
884,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,884,884
885,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6,0.0,0.0,1.0,0.0,885,885
886,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5,0,0.0,1.0,0.0,0.0,1.0,0.3838383838383838,0.0,1,1.0,0.0,0.0,0.0,886,886
887,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9,0,1.0,0.0,0.0,1.0,0.0,0.3838383838383838,0.0,1,0.0,0.0,1.0,0.0,887,887
888,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4,0.0,0.0,1.0,0.0,888,888
889,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,889,889
890,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,890,890
891,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,891,891
892,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1,0.0,0.0,1.0,1.0,0.0,0.3838383838383838,0.0,1,0.0,0.0,1.0,0.0,892,892
893,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4,0,0.0,1.0,0.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,0.0,0.0,1.0,893,893
